Age,Education,Default,Balance,Housing,Loan,Duration,Campaign,Pdays,Previous,Poutcome,Deposit,Job_management,Job_blue-collar,Job_technician,Job_admin,Job_services,Job_retired,Job_self-employed,Job_student,Job_umemployed,Job_entrepreneur,Job_housemaid,Married,divorced,Contact_cellular,Contact_telephone,Season_1,Season_2,First half of month
46,2,0,668,1,0,1263,2,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
58,1,0,2946,1,0,467,1,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
43,3,0,4216,0,0,150,2,195,2,success,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
49,1,0,0,1,0,445,2,166,3,failure,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
34,3,0,23076,0,0,243,2,35,6,other,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28,1,0,7459,1,0,981,5,269,2,failure,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1
33,1,0,5,1,0,1007,2,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
25,2,0,4147,0,0,211,3,-1,0,unknown,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
26,3,0,0,0,1,261,4,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
32,2,0,131,1,0,522,1,183,2,success,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29,2,0,231,0,0,1075,1,14,1,failure,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
30,3,0,720,0,0,1265,4,210,4,other,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
23,2,0,598,0,0,406,1,195,1,failure,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
41,2,0,1819,0,0,397,1,371,3,failure,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
66,2,0,587,0,0,457,2,392,2,success,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
62,2,0,1495,0,0,896,1,57,2,success,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
28,3,0,442,0,0,474,3,95,3,other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
33,3,0,271,1,0,182,2,91,2,success,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
77,1,0,29340,0,0,257,1,91,2,other,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
54,3,0,1014,0,1,240,1,162,2,failure,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
50,3,0,2366,0,0,816,2,149,1,other,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
31,1,0,26965,0,0,654,2,-1,0,unknown,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
45,3,0,1411,0,0,800,2,102,3,failure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,3,0,617,0,0,192,2,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
40,3,0,4736,1,0,285,2,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
67,1,0,2540,0,0,279,3,92,9,success,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
39,2,0,403,1,0,1262,3,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
20,2,0,423,1,0,498,1,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
31,3,0,131,0,0,332,2,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
31,3,0,4041,0,0,1034,2,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
33,3,0,273,1,0,803,1,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
45,1,0,101,1,0,460,5,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
45,2,0,0,0,1,533,3,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
31,2,0,2544,0,0,252,1,184,3,success,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
33,3,0,1699,0,0,178,2,94,1,success,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
41,2,0,2689,1,0,135,1,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
31,3,0,3160,1,0,688,2,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
50,2,0,388,0,0,203,2,-1,0,unknown,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
56,2,0,393,0,1,183,1,221,2,failure,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
28,2,0,69,0,0,532,2,-1,0,unknown,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
35,3,0,2658,1,0,768,2,141,3,failure,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30,2,1,-366,1,0,516,1,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
64,2,0,466,1,0,526,1,-1,0,unknown,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32,3,0,64,0,0,598,4,105,5,failure,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
29,2,0,580,1,1,1311,2,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
29,2,0,3317,0,1,640,7,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
51,2,0,955,0,1,221,3,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
40,3,0,7441,0,0,1461,6,-1,0,unknown,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
45,3,0,377,1,0,835,3,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
36,3,0,994,0,0,211,1,90,6,success,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
31,2,0,1766,0,1,166,2,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
43,2,0,-236,1,0,745,7,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
42,2,0,774,0,0,997,1,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
46,2,0,659,1,0,1127,11,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
34,3,0,149,0,0,739,2,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
52,2,0,1405,0,1,753,2,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
47,2,0,290,1,0,1352,2,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
40,2,0,595,1,0,406,2,-1,0,unknown,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
26,2,0,4613,0,0,663,3,196,2,other,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
45,2,0,0,1,0,344,1,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
55,2,0,2204,0,0,261,1,264,1,failure,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
42,3,0,576,0,0,447,2,96,1,success,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
40,3,0,3840,1,0,232,2,409,2,success,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43,2,0,1358,0,0,159,3,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
26,3,0,5169,1,0,397,1,35,2,failure,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
31,2,0,0,1,0,97,1,782,1,other,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
31,3,0,533,0,0,144,1,91,9,success,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
29,3,0,1788,0,0,353,1,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
44,3,0,1070,1,0,137,2,104,3,success,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
35,3,0,80,0,0,434,2,94,1,other,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36,2,0,3254,1,0,207,1,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,1309,0,0,622,1,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
48,3,0,0,0,1,204,4,182,1,success,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
33,1,0,1534,1,0,1041,2,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
36,3,0,535,0,0,150,2,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
46,2,0,368,0,0,293,1,90,4,other,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
35,3,0,415,0,0,164,2,89,2,success,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
46,2,0,3434,0,1,148,2,101,1,success,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
32,2,0,35,0,0,324,3,126,3,success,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
46,2,0,2948,0,0,893,1,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
54,3,0,2473,0,0,607,2,-1,0,unknown,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
36,3,0,1133,1,0,293,1,181,2,other,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
29,2,0,306,1,0,774,4,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
58,2,0,-382,0,0,644,12,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
35,2,0,1224,1,0,187,1,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
30,3,0,5359,0,0,119,1,98,1,success,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31,3,0,2166,0,0,577,6,182,2,success,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
35,3,0,925,0,0,200,4,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
36,3,0,495,0,0,157,3,97,2,success,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
34,2,0,2374,1,0,161,1,209,2,failure,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
28,2,0,1925,0,0,252,1,88,4,failure,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
23,2,0,279,1,0,843,1,370,1,failure,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
46,1,0,842,1,0,833,1,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
33,3,0,6748,0,0,1579,2,-1,0,unknown,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
25,3,0,-242,1,1,600,4,332,4,other,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
43,1,0,3917,0,0,154,1,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
38,2,0,1711,0,0,234,1,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62,2,0,298,0,0,709,2,-1,0,unknown,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
33,2,0,335,0,0,891,2,177,7,failure,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
53,1,0,2240,1,0,282,2,385,1,success,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
38,2,0,1478,0,0,926,4,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
32,2,0,390,0,0,440,1,280,1,failure,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
24,2,0,1234,0,0,314,1,156,2,success,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
26,3,0,3704,0,0,238,4,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
55,1,0,890,0,0,1329,2,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
47,3,0,3663,0,0,364,3,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
58,2,0,119,1,1,985,1,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
30,2,0,167,1,0,255,1,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
39,2,0,1022,1,0,1410,2,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,3,0,305,0,0,227,2,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
34,1,0,172,0,0,177,1,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
34,3,0,3047,0,0,317,1,160,5,other,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
56,3,0,616,0,0,225,1,83,1,success,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
27,2,0,453,0,0,142,2,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
46,2,0,526,0,0,523,1,87,2,other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
32,3,0,169,0,0,698,2,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
27,2,0,1347,0,0,824,1,193,11,success,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
36,1,0,378,1,0,1240,1,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
46,3,0,2889,1,0,494,1,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
46,2,0,57,0,0,796,1,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
49,3,0,0,0,0,223,1,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
39,3,0,1293,0,0,140,2,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
33,2,0,2085,0,0,501,2,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
48,2,0,315,0,0,271,1,-1,0,unknown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
38,2,0,1627,0,0,1323,9,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60,2,0,1853,0,0,234,1,183,1,success,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
33,2,0,1429,1,0,268,8,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
64,3,0,3951,0,0,134,1,91,1,success,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
22,3,0,780,0,0,272,3,-1,0,unknown,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
34,3,0,674,1,0,587,2,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
36,2,0,218,1,0,619,6,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
72,1,0,763,0,0,384,2,-1,0,unknown,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
37,2,0,4151,1,1,543,4,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
78,1,0,2787,0,0,372,1,-1,0,unknown,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
31,3,0,26,0,1,419,1,127,6,other,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20,2,0,153,0,0,100,1,-1,0,unknown,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
60,1,0,362,0,1,816,6,-1,0,unknown,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
36,2,0,1184,1,0,1063,1,-1,0,unknown,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
51,2,0,6840,0,0,257,1,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
26,2,0,3145,0,0,1141,1,209,1,other,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48,2,0,660,0,0,318,1,561,2,success,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
49,3,0,1311,1,0,813,1,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
20,2,0,215,0,0,325,1,95,5,success,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
77,1,0,3324,0,0,289,1,91,5,success,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1
42,3,1,0,1,0,824,1,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,2,0,747,1,0,543,2,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56,2,0,448,1,1,556,1,181,2,other,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32,3,0,1246,1,0,509,1,85,2,success,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
33,3,0,271,1,0,801,2,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
33,3,0,1271,1,0,636,3,330,1,failure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
54,2,0,962,1,0,288,3,-1,0,unknown,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
28,3,0,3054,0,0,384,1,80,6,other,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
41,3,0,0,0,0,373,3,-1,0,unknown,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
51,3,0,346,0,0,134,2,192,3,failure,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
43,1,0,3550,0,0,1154,1,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
36,3,0,1379,0,0,189,1,186,1,failure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
49,3,0,1093,1,1,243,2,91,2,success,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
47,2,0,295,1,0,94,2,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30,2,0,129,1,0,1446,7,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
31,3,0,636,1,0,352,4,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
39,2,0,4101,1,0,146,2,264,1,other,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
40,3,0,3352,1,0,138,1,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48,3,0,334,1,0,600,2,92,12,success,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,2,0,341,1,0,478,1,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
41,2,0,8491,1,0,929,1,-1,0,unknown,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
33,2,0,227,1,1,477,2,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
25,2,0,125,0,0,215,1,92,2,success,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
49,2,0,3608,1,0,231,1,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32,3,0,2536,1,0,958,6,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
64,3,0,4688,0,0,200,1,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28,2,0,0,0,0,209,20,-1,0,unknown,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
37,3,0,1113,0,0,229,1,182,1,success,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
25,2,0,1857,1,0,295,4,187,6,success,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
53,2,0,2892,0,0,527,3,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
62,3,0,6,1,0,103,1,182,3,success,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1
34,2,0,1076,0,0,152,1,182,6,success,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
26,2,1,-930,1,0,786,1,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
39,2,0,1382,1,0,397,2,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
45,3,0,2048,1,0,310,1,804,1,failure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,1,0,608,0,0,236,1,180,2,success,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
33,1,1,-274,1,1,715,2,329,2,failure,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
43,2,0,132,0,0,187,2,71,1,success,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
35,2,0,344,0,0,519,16,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
52,2,0,2230,0,0,423,3,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28,2,0,5679,1,0,701,4,-1,0,unknown,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
35,2,0,885,1,0,632,6,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
50,1,0,3764,0,0,214,2,99,4,failure,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
37,2,0,4017,0,0,665,2,196,1,success,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
36,2,0,368,1,1,1597,2,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
61,2,0,569,0,0,219,1,-1,0,unknown,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1
24,2,0,272,0,0,105,2,94,2,success,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
35,1,0,167,0,1,614,2,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
32,3,0,1388,1,0,753,1,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
45,2,0,7895,1,0,872,1,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
43,2,0,2160,0,0,261,1,98,1,success,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
39,2,0,1587,1,0,171,3,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
35,3,0,1723,1,0,862,1,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
23,3,0,691,0,0,1178,1,178,6,success,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
34,2,0,243,1,0,507,1,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
47,2,0,3696,0,0,758,4,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
21,2,0,71,0,0,169,2,-1,0,unknown,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
37,3,0,0,0,0,257,2,97,1,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
53,2,0,3765,0,0,1094,3,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
46,1,0,977,0,1,436,3,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
26,3,0,15161,0,0,280,1,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
51,3,0,0,1,1,124,2,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
58,3,0,776,1,0,990,1,-1,0,unknown,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
51,2,0,1994,0,0,771,2,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,2,0,616,0,0,250,3,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
46,1,0,3512,0,0,175,1,197,1,failure,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
34,3,0,6529,0,0,505,2,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
40,1,0,0,1,0,1080,4,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
40,2,0,2129,0,0,452,1,-1,0,unknown,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
46,2,0,874,0,0,819,3,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
59,2,0,496,0,0,738,3,183,1,success,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
34,3,0,1539,1,0,441,1,56,1,other,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
49,3,0,348,0,0,125,1,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
28,3,0,1287,1,0,65,1,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
56,3,0,12356,1,0,410,1,551,5,other,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28,2,0,5763,0,1,196,2,-1,0,unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
33,2,0,-267,1,0,1030,3,-1,0,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
